sr_no,Book_name,author,language,type,product_real_price,product_disc_price,product_rating,product_raters,discount_offered_prcnt,on_promotion
239,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
240,JONATHAN LIVINGSTON SEAGULL,richard bach,English,Paperback,250,156,4.5,2338,37,No
241,Harry Potter and the Deathly Hallows,rowling j.k.,English,Paperback,699,462,4.7,5001,33,No
242,You Can Heal Your Life,hay louise l.,English,Paperback,499,307,4.5,2723,38,No
243,Paryavaraniya Adhyayan Aur Shikshan Shastra,unknown,Hindi,Paperback,290,208,4.4,1953,28,No
244,Miss & Chief My First Book Of Patterns Numbers 1 to 20,unknown,English,Paperback,199,79,4.5,1652,60,No
245,CBSE All In One Hindi A Class 10 for 2022 Exam (Updated...,tiwari manju,Hindi,Paperback,335,239,4.4,387,28,No
246,Miss & Chief Creative Crayons Super Pack (Set of 6 book...,unknown,English,Paperback,499,249,4.6,1467,50,No
247,7 Year-wise MH-CET (MBA / MMS) Solved Papers (2014 - 20...,disha experts,other,Paperback,200,160,4.4,79,20,No
248,Master The Mains – General Studies Mains (GS Paper II):...,suhas r vinay gb,other,Paperback,320,250,4.3,232,21,No
249,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
250,Imu-Cet Exam Full Package,learnx.co.in,other,Paperback,795,741,4.1,409,6,No
251,Handbook of Mathematics,unknown,English,Paperback,250,166,4.5,1873,33,No
252,Sochiye Aur Ameer Baniye,hill napoleon,Hindi,Paperback,175,146,4.4,3053,16,No
253,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
254,"Master Reasoning Book Verbal, Non-Verbal & Analytical",unknown,Hindi,Paperback,665,426,4.4,1858,35,No
255,Harry Potter Box Set: The Complete Collection (Children...,mixed media product rowling j.k.,English,other,"4,250","2,660",4.7,6843,37,No
256,The 12-Week Fitness Project,diwekar rujuta,English,Paperback,199,110,4.4,1712,44,No
257,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
258,Bhartiya Thal Sena Mer Nursing Assistant 2020,ahluwalia r.d.,Hindi,Paperback,195,143,4.3,112,26,No
259,Upsc Syllabus & Tips to Crack IAS Prarambhik & Mukhya P...,electronic book text experts disha,Hindi,other,150,104,4.2,5094,30,No
260,Power of Your Subconscious Mind,dr. joseph murphy,Tamil,Paperback,199,147,4.4,2403,26,No
261,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
262,For the Love of Physics,lewin walter,English,Paperback,499,325,4.7,2197,34,No
263,Chemistry for Jee Main Third Edition,saini seema,English,Paperback,999,626,4.4,721,37,No
264,Flowers on the Path,sadhguru,English,Paperback,150,105,4.6,4964,30,No
265,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
266,Objective Indian Polity,laxmikanth m.,Telugu,Paperback,435,298,4.3,520,31,No
267,Java the Complete Reference,unknown,English,Paperback,"1,200",877,4.7,195,26,No
268,The Perks of Being a Wallflower,chbosky stephen,English,Paperback,350,231,4.6,3864,34,No
269,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
270,The Monk Who Sold His Ferrari Sanyasi Jisne Apni Sampat...,sharma robin s.,Hindi,Paperback,199,130,4.5,2363,34,No
271,CBSE All In One Hindi B Class 10 for 2022 Exam (Updated...,tiwari manju,Hindi,Paperback,360,259,4.4,267,28,No
272,Indian Air Force Airman Group 'X' Physics - Complete St...,unknown,English,Paperback,165,133,4.3,1514,19,No
273,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
274,That Night,upadhyay nidhi,English,Paperback,250,165,4.5,61,34,No
275,Cbse All in One Social Science Class 9 for 2021 Exam,pattrea madhumita,English,Paperback,440,396,4.6,1357,10,No
276,CBSE All In One Computer Application Class 10 for 2022 ...,gaikwad neetu,English,Paperback,250,178,4.4,113,28,No
277,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
278,Ssc Constable Gd Exam Practice Sets Latest Book For 202...,agrawal examcart,Hindi,Paperback,219,155,4.2,1350,29,No
279,NCERT PLUS General Studies Objective & Subjective Quest...,disha experts,other,Paperback,"1,555",971,4.4,9,37,No
280,The Book Thief,zusak markus,English,Paperback,399,262,4.6,6352,34,No
281,36 UGC NET Paper 1 Year-wise Solved Paper (2020 to 2004...,khan asim,English,Paperback,275,151,4.5,224,45,No
282,The Alchemist,coelho paulo,English,Hardcover,450,266,4.5,2351,40,No
283,Her Last Wish,pandey ajay k.,English,Paperback,175,111,4.5,11515,36,No
284,CBSE All In One Computer Application Class 9 for 2022 E...,joshi amit,English,Paperback,250,181,4.3,44,27,No
285,"Achieve More, Succeed Faster",bajaj deepak,Hindi,Hardcover,199,125,4.6,1097,37,No
286,Mathematics and Pedagogy For CTET/TET | For Class : VI-...,deepak pandey ravi kant agarwal om prakash,English,Paperback,280,188,4.3,158,32,No
287,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
288,LOOKING FOR ALASKA,john green,English,Paperback,350,217,4.5,7205,38,No
289,All-Time Favourites for Children,bond ruskin,English,Paperback,199,159,4.6,65,20,No
290,"Thinking, Fast and Slow",kahneman daniel,English,Paperback,650,372,4.3,7263,42,No
291,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
292,CBSE All In One NCERT Based Mathematics Class 8 for 202...,chauhan abhishek,English,Paperback,335,251,4.4,70,25,No
293,Indian Polity NCERT PLUS Objective MCQs for UPSC CSE & ...,disha experts,other,Paperback,310,186,4.2,55,40,No
294,Jawahar Navodaya Vidyalaya Class 9 2021,unknown,Hindi,Paperback,295,216,4.3,467,26,No
295,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
296,Half Girlfriend,bhagat chetan,English,Paperback,250,147,4.2,57191,41,No
297,Educart TERM 1 Objective Question Bank Bundle - Maths &...,educart,other,Paperback,438,260,4.3,82,40,No
298,Mathematics Railway Group D 25 Sets By Sahil Sir Biling...,sahil khandelwal sir,Hindi,Paperback,180,160,4.6,351,11,No
299,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
300,10 Practice Sets Nda/Na Defence Academy & Naval Academy...,arihant experts,Hindi,Paperback,265,190,4.4,202,28,No
301,Ssc Constable Gd Exam Guide 2021,unknown,Hindi,Paperback,240,204,4.3,2261,15,No
302,The Girl of My Dreams,datta durjoy,English,Paperback,199,130,4.3,6489,34,No
303,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
304,Everything is F*Cked - A Book About Hope,manson mark,English,Paperback,499,288,4.5,2867,42,No
305,"Olympiad Champs Science, Mathematics, English Class 5",unknown,English,Paperback,760,532,4.3,64,30,No
306,Mind is Your Business / Body the Greatest Gadget,unknown,English,Paperback,199,129,4.6,2785,35,No
307,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
308,"Oswaal CBSE MCQs Chapterwise For Term I & II, Class 10 ...",oswaal books,other,Paperback,557,435,4.4,90,21,No
309,Skills in Mathematics - Integral Calculus for Jee Main ...,agarwal amit m.,English,Paperback,265,200,4.5,113,24,No
310,Objective Biology for Neet,vijay rajiv,English,Paperback,650,446,4.6,675,31,No
311,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
312,Practical English Grammar & Composition 2020 Edition,gupta s.c.,English,Paperback,275,216,4.3,1733,21,No
313,CBSE All in one NCERT Based English Class 8 for 2022 Ex...,unknown,English,Paperback,335,245,4.6,41,26,No
314,CBSE All In One Sociology Class 11 for 2022 Exam (Updat...,raj priya verma nandini sharma,English,Paperback,250,192,4.1,14,23,No
315,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
316,Pearson IIT Foundation Mathematics | Class 10| 2021 Edi...,trishna,other,Paperback,650,430,4.5,77,33,No
317,Mastering Numericals and Objectives of Physics for Clas...,malhotra stalin,English,Paperback,450,337,4.5,1701,25,No
318,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,No
319,SSC Constable GD Exam Guide 2021 + SSC Constable GD 15 ...,arihant experts,Hindi,Paperback,380,225,4.5,57,40,No
320,What Every Body is Saying : An Ex-FBI Agent's Guide to ...,joe navarro marvin karlins,other,Paperback,499,307,4.6,347,38,No
321,The Girl in the Red Lipstick,pandey ajay k,English,Paperback,199,158,4.8,134,20,No
322,India After Gandhi - The History of the World's Largest...,guha ramachandra,English,Paperback,799,567,4.6,6640,29,No
323,Essential English for Competitive Examinations,unknown,English,Paperback,550,285,4.3,1904,48,No
324,Master Guide Ssc Cgl Combined Graduate Level Tier-I 202...,arihant experts,English,Paperback,565,356,4.4,787,36,No
325,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
326,Study Package for Ntse,malhotra stalin,English,Paperback,925,575,4.4,1294,37,No
327,"Skill It, Kill It",screwvala ronnie,English,Paperback,299,190,4.6,42,36,No
328,19 Afcat Year-Wise (2021 - 11) Solved Papers,unknown,English,Paperback,210,112,4.4,80,46,No
329,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
330,2 States - The Story of My Marriage,bhagat chetan,English,Paperback,250,202,4.4,7199,19,No
331,ELEVEN MINUTES,paulo coelho,English,Paperback,350,228,4.5,4996,34,No
332,A Court of Silver Flames,maas sarah j.,English,Paperback,799,509,4.8,34,36,No
333,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
334,Miss & Chief Giant Book Series Mermaid Colouring Book,unknown,English,Paperback,199,99,4.6,896,50,No
335,General Studies Manual for Assam Civil Services Examina...,das raj kumar,English,Paperback,950,732,4.5,1228,22,No
336,NCERT Essence: Bhartiya Rajvyavastha Evam Shasan - Civi...,rajiv pathak dharamveer vishnoi swadip singh,other,Paperback,320,227,4.4,66,29,No
337,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
338,How to Prepare for Quantitative Aptitude for the Cat 20...,sharma arun,English,Paperback,960,655,4.5,14356,31,No
339,Post Independence India for Civil Services Examinations,sonali bansalsnehil tripathi,English,Paperback,195,160,4.5,2918,17,No
340,Understanding Physics for JEE Main and Advanced Mechani...,pandey d.c.,English,Paperback,475,367,4.7,2031,22,No
341,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
342,"Business School (only Book, Without Audio Cd)",robert t. kiyosaki,Hindi,Paperback,225,176,4.5,3312,21,No
343,Mathematical Tools for Physics,husain shakir,English,Paperback,245,173,4.4,724,29,No
344,JEE Advanced Mathematics - Coordinate Geometry by Pears...,sharma om,English,Paperback,725,522,4.8,95,28,No
345,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
346,Indian History - For Civil Services Examinations Second...,krishna reddy,English,Paperback,"1,100",836,4.4,4808,24,No
347,Mathematics and Pedagogy For CTET/TET | For Class : I-V...,ravi kant agarwal deepak pandey om prakash,English,Paperback,275,187,4.5,290,32,No
348,Prashnottar Mallika - Vastunishth Samanya Addhyan 14000...,pandey manohar,Hindi,Paperback,490,306,4.2,919,37,No
349,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
350,B.Sc General Nursing Guide (E),arihant experts,English,Paperback,540,383,4.2,420,29,No
351,BD Chaurasia's Handbook of General Anatomy,garg krishna,English,Paperback,375,284,4.6,1912,24,No
352,Miss & Chief Giant Book Series Transport Colouring Book,unknown,English,Paperback,199,99,4.6,1313,50,No
353,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
354,Problems in Mathematics with Hints and Solutions,govorov v.,English,Paperback,160,114,4.4,1438,28,No
355,UBD1960 Errorless Biology for NEET as per New Pattern b...,expert team of ubd1960,other,Paperback,"1,660",831,4.4,281,49,No
356,How to Be a Writer,bond ruskin,English,Hardcover,299,185,4.6,108,38,No
357,Skills in Mathematics - Trigonometry for JEE Main and A...,agarwal amit m.,English,Paperback,275,203,4.6,114,26,No
358,Inner Engineering - A Yogi's Guide to Joy,unknown,English,Paperback,299,201,4.6,14879,32,No
359,CLAT Exam Guide,learnx,other,Paperback,795,456,4.1,141,42,No
360,Understanding Physics for JEE Main and Advanced Optics ...,pandey d.c.,English,Paperback,395,297,4.6,52,24,No
361,CBSE All In One Mathematics Class 11 for 2022 Exam (Upd...,kumar prem,English,Paperback,540,400,4.5,96,25,No
362,CTET & TETs Previous Years' Papers - Mathematics & Scie...,arihant experts,other,Paperback,255,158,4,8,38,No
363,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
364,CTET & TETs Previous Years' Papers,arihant experts,other,Paperback,255,175,4.5,4,31,No
365,IAS Mains Chapterwise Solved Papers General Studies,mittal siddharth,Hindi,Paperback,445,273,4.1,29,38,No
366,Child Development & Pedagogy CTET & TETs,arihant experts,English,Paperback,195,127,4.1,57,34,No
367,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
368,Objective NCERT Gear Up Chemistry for NEET- AIIMS - NEE...,vineet khatri,other,Paperback,725,457,4.5,232,36,No
369,AB de Villiers - The Autobiography,villiers a b de,English,Paperback,650,416,4.7,1522,36,No
370,43 Years Jee Advanced (1978 - 2020) + Jee Main Chapter ...,unknown,English,Paperback,600,321,4.4,261,46,No
371,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
372,CDS 15 Years Mathematics Topic wise Solved Papers (2007...,disha experts,other,Paperback,510,273,4.6,26,46,No
373,"Official GRE Quantitative Reasoning Practice Questions,...",undefined unknown,English,other,950,657,4.6,728,30,No
374,Lucent Objective General Knowledge And Lucent General K...,sanjiv kumar,other,Paperback,603,399,4.3,450,33,No
375,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
376,The Kite Runner,hosseini khaled,English,Paperback,499,360,4.5,8604,27,No
377,Ncert General Studies for Civil Services & State Servic...,unknown,English,Paperback,460,395,4.2,566,14,No
378,Conceptual Problems in Organic Chemistry : for Engineer...,d.k singh,English,Paperback,450,396,4.4,1300,12,No
379,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
380,"Official GRE Quantitative Reasoning Practice Questions,...",undefined unknown,English,other,950,657,4.6,728,30,No
381,CDS 15 Years Mathematics Topic wise Solved Papers (2007...,disha experts,other,Paperback,510,273,4.6,26,46,No
382,Child Development & Pedagogy CTET & TETs,arihant experts,English,Paperback,195,127,4.1,57,34,No
383,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
384,AB de Villiers - The Autobiography,villiers a b de,English,Paperback,650,416,4.7,1522,36,No
385,43 Years Jee Advanced (1978 - 2020) + Jee Main Chapter ...,unknown,English,Paperback,600,321,4.4,261,46,No
386,Indian Polity (Telugu Version),m. laxmikanth,Telugu,Paperback,695,469,4.4,2225,32,No
387,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
388,Neet 32 Year's Chapterwise Solved Papers Bhotiki 2021,gangwar dileep,English,Paperback,225,143,4.1,34,36,No
389,Conceptual Problems in Organic Chemistry : for Engineer...,d.k singh,English,Paperback,450,396,4.4,1300,12,No
390,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
391,After - A Wattpad Novel,todd anna,English,Paperback,450,295,4.6,1046,34,No
392,40 Days NEET Jeev Vigyan 2021,prashant kumar,other,Paperback,399,254,4.2,34,36,No
393,The Big Book of Biology for Neet,unknown,English,Paperback,525,327,5,3,37,No
394,The Kite Runner,hosseini khaled,English,Paperback,499,360,4.5,8604,27,No
395,Ncert General Studies for Civil Services & State Servic...,unknown,English,Paperback,460,395,4.2,566,14,No
396,ENGLISH CONVERSATION PRACTICE,taylor grant,English,Paperback,305,227,4.2,4889,25,No
397,Perfect Genius NCERT English Worksheets for Class 3 (ba...,disha experts,English,Paperback,300,174,4.2,154,42,No
398,CDS & CDS OTA 13 Varsh Samanya Gyan Year-wise Solved Pa...,disha experts,other,Paperback,400,220,4.5,16,45,No
399,"14 Years NEET Solved Papers powered with Tips, Tricks &...",disha experts,other,Paperback,490,247,4.5,77,49,No
400,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
401,Cbse Chemistry Chapterwise Solved Papers Class 12 for 2...,sharma reena,English,Paperback,325,239,4.5,2674,26,No
402,Mass Communication Entrance Exam,arihant experts,English,Paperback,510,313,4.3,186,38,No
403,"General Studies Manual, Paper 2- 2021",unknown,English,Paperback,895,548,4.5,315,38,No
404,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
405,Lucent's Samanya Gyan,singh s k,Hindi,Paperback,180,157,4.4,6871,12,No
406,CBSE All in One Mathematics Class 9 for 2022 Exam (Upda...,rastogi amit,English,Paperback,475,338,4.5,157,28,No
407,CBSE All In One Economics Class 12 for 2022 Exam (Updat...,batra ritu,English,Paperback,400,288,4.6,105,28,No
408,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
409,CBSE All in one NCERT Based English Class 7 for 2022 Ex...,unknown,English,Paperback,290,214,4.7,30,26,No
410,The Forty Rules of Love,shafak elif,English,Paperback,499,295,4.5,2264,40,No
411,Harry Potter and the Philosopher's Stone,rowling j.k.,English,Paperback,499,305,4.6,15759,38,No
412,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
413,Biology Simplified Ncert Class Xi,gangwar dileep,English,Paperback,200,163,4.4,1393,18,No
414,History of Modern India,chandra bipan,English,Paperback,450,295,4.3,13863,34,No
415,Adiyogi,unknown,English,Paperback,299,187,4.7,4582,37,No
416,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
417,Valmiki's Ramayana,ra subba,English,Paperback,249,180,4.5,318,27,No
418,The Girl Next Door,vageria arpit,English,Paperback,199,106,4.5,916,46,No
419,LIGHT ON YOGA,b. k. s. iyengar,English,Paperback,499,287,4.5,1481,42,No
420,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
421,The Boy With A Broken Heart,datta durjoy,English,Paperback,199,139,4.5,4357,30,No
422,Cbse Physics Chapterwise Solved Paper Class 12 for 2021...,singh s.k.,English,Paperback,325,230,4.5,2995,29,No
423,Sarasvati's Gift,kane kavita,English,Paperback,299,190,4.8,16,36,No
424,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
425,CBSE All In One Sanskrit Class 10 for for 2022 Exam (Up...,mishra rajmadi,Hindi,Paperback,250,177,4.4,136,29,No
426,"Educart TERM 1 Objective Question Bank Bundle - Maths, ...",educart,other,Paperback,"1,005",565,4.3,258,43,No
427,Combo Set of Encyclopedia of General Science for Genera...,arihant experts,other,Paperback,620,368,4.7,44,40,No
428,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
429,Skill in Mathematics - Algebra for Jee Main and Advance...,goyal s.k.,English,Paperback,695,526,4.6,140,24,No
430,A Problem Book in Mathematical Analysis,berman g.n.,English,Paperback,180,172,4.4,902,4,No
431,Indian Army Mer Nursing Assistant 2020,ahluwalia r.d.,English,Paperback,195,181,4.5,141,7,No
432,The Dhoni Touch,sundaresan bharat,English,Paperback,299,214,4.6,2643,28,No
433,Afcat (Flying Technical & Ground Duty Branch) 2021,unknown,English,Paperback,380,264,4.4,621,30,No
434,18 Years Chapterwise Solutions Mathematics Jee Main 202...,unknown,English,Paperback,310,200,4.4,452,35,No
435,The Boy who loved,dutta durjoy,English,Paperback,199,139,4.4,7031,30,No
436,Financial Accounting - II,m hanif a mukherjee,other,Paperback,595,468,4.6,38,21,No
437,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
438,Wbcs Prelim Mock Test Series 2021,sarkar samim,Bengali,Paperback,395,341,4.4,1296,13,No
439,CBSE All In One Computer Science Class 11 for 2022 Exam...,neetu gaikwad shweta agarwal,English,Paperback,250,187,4.2,25,25,No
440,Indian Air Force X & Y Group Technical & Non-Technical ...,unknown,English,Paperback,335,218,4.3,1239,34,No
441,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
442,Badi Shoch Ka Bada Jadu,schwartz david j.,Hindi,Paperback,250,163,4.5,4329,34,No
443,Design of Machine Elements | Fifth Edition,v b bhandari,other,Paperback,750,672,4.7,140,10,No
444,The Hungry Tide,ghosh amitav,English,Paperback,399,259,4.6,843,35,No
445,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
446,The Perfect Us,datta durjoy,English,Paperback,199,147,4.5,9682,26,No
447,Cbse Mathematics Chapterwise Solved Paper Class 12 for ...,rastogi amit,English,Paperback,355,235,4.5,1968,33,No
448,You are My Reason to Smile,vageria arpit,English,Paperback,175,107,4.4,5296,38,No
449,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
450,Habit Of Winning,prakash iyer,English,Paperback,299,196,4.5,3820,34,No
451,Pearson Iit Foundation Series Class 7 Chemistry,unknown,English,Paperback,345,242,4.6,177,29,No
452,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
453,Word Power Made Easy (Norman Lewis) Goyal Publishers & ...,norman lewis,other,Paperback,242,130,4.6,76,46,No
454,Nta UGC Net Commerce Paper 2,singh neetu,English,Paperback,685,395,4.2,97,42,No
455,Power of Love:,yohan i athanasius,English,Paperback,299,148,4.6,31,50,No
456,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
457,ENVIRONMENT 7th Revised Edition By Shankar IAS Academy,shankar ias academy,other,Paperback,400,331,4.2,11251,17,No
458,Rumi A New Translation,dhondy farrukh,English,Hardcover,399,259,4.5,663,35,No
459,CBSE All In One Sociology Class 11 for 2022 Exam (Updat...,raj priya verma nandini sharma,English,Paperback,250,192,4.1,14,23,No
460,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
461,CBSE All In One NCERT Based Science Class 8 for 2022 Ex...,arjun sharma seema mehra shikha sharma,English,Paperback,349,232,4.5,54,33,No
462,Essays for Civil Services and Other Competitive Examina...,khare pulkit,English,Paperback,125,83,4.3,4837,33,No
463,Educart Question Bank Class 10 Bundle With Reduced Syll...,educart,other,Paperback,"2,296","1,297",4.4,413,43,No
464,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
465,BHU Banaras Hindu Vishvavidayala B.Sc Bio Varg Parvesh ...,arihant experts,other,Paperback,235,197,3.9,76,16,No
466,Indian Coast Guard Navik General Duty (Gd) Section 2 Gu...,unknown,Hindi,Paperback,185,176,4.3,124,4,No
467,SSC Constable GD Exam 2021 20 Solved Practice Sets Avam...,agrawal examcart,Hindi,Paperback,219,152,4.2,162,30,No
468,"Bhu B.Ed Bhasha Samuh Parvesh Pariksha 2021 (Hindi, Pap...",unknown,English,Paperback,285,174,4.4,19,38,No
469,The 12-Week Fitness Project [Updated for 2021 with 3ext...,diwekar rujuta,English,Paperback,250,161,4.6,67,35,No
470,General Knowledge 2022,unknown,English,Paperback,120,108,4.4,649,10,No
471,"Uttar Pradesh - Samagra Adhyayan, Uttar Pradesh Public ...",rakesh saraswat,other,Paperback,325,285,4.4,59,12,No
472,Till The Last Breath . . .,datta durjoy,English,Book,199,115,4.5,5092,42,No
