sr_no,Book_name,author,language,type,product_real_price,product_disc_price,product_rating,product_raters,discount_offered_prcnt,on_promotion
473,General Knowledge 2021 (New Adition) In English Useful ...,neeraj singh,other,Paperback,357,185,4.5,101,48,No
474,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
475,Srimad Bhagavad Gita As It Is : HINDI-2018- New Edition...,hard bound  his divine grace a. c. bhaktivedanta swami prabhupada,Hindi,other,399,169,4.8,11438,57,No
476,Complete Course Nagrik Sastra class 11 (NCERT Based),smt. rashmi gaur  rajesh pandey,Hindi,Paperback,160,144,4.7,16,10,No
477,Kareena Kapoor Khan's Pregnancy Bible:,aditi shah bhimjyani kareena kapoor khan,English,Paperback,499,374,4.5,16,25,No
478,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
479,Indian Economy Key Concepts India Porulatharam,karuppiah sankarganesh,Tamil,Paperback,235,185,4.3,184,21,No
480,Nta UGC Net Management Paper 2,sharma bharti,English,Paperback,635,400,4.5,94,37,No
481,"Cross Your Heart, Take My Name",chakraborty novoneel,English,Paperback,199,149,4.6,1317,25,No
482,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
483,Objective Ncert at Your Fingertips for Neet-Aiims - Che...,unknown,English,Paperback,750,408,4.5,14842,45,No
484,Very First Sight Words Sentences Level - 1,unknown,English,Paperback,180,140,4.4,1776,22,No
485,SSC Constable GD 15 Practice Sets In Hindi BSF/NIA/CISF...,arihant,Hindi,Paperback,200,122,4.4,73,39,No
486,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
487,Study Package for Ntse,malhotra stalin,English,Paperback,995,709,4.4,1294,28,No
488,151 Essays for IAS/ Pcs & Other Competitive Exams,unknown,English,Paperback,320,184,4.4,1648,42,No
489,Educart MATHEMATICS Term 1 Objective Question Bank Clas...,educart,other,Paperback,250,168,4.5,13,32,No
490,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
491,Educart MATHEMATICS Term 1 Objective Question Bank Clas...,educart,other,Paperback,250,168,4.5,13,32,No
492,Cbse New Pattern 15 Sample Paper Physics Class 12 for 2...,unknown,English,Paperback,240,160,4.6,2432,33,No
493,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
494,101 Best Indian Fables for Children,gupta stuti,English,Paperback,195,109,4,104,44,No
495,Super 10 Mock Tests for Nta Neet 2021,unknown,English,Paperback,280,200,4.4,610,28,No
496,Objective Ncert at Your Fingertips for Neet-Aiims - Che...,unknown,English,Paperback,750,408,4.5,14842,45,No
497,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
498,Very First Sight Words Sentences Level - 1,unknown,English,Paperback,180,140,4.4,1776,22,No
499,UPSI Up Nirikshak Avum Plattoon Comander Exam Guide 202...,unknown,Hindi,Paperback,399,248,4.2,171,37,No
500,Cbse New Pattern 15 Sample Paper Hindi Kendrik Class 12...,punia dimple,Hindi,Paperback,220,163,4.5,719,25,No
501,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
502,Bhartiya Thal Sena Mer Technical,ahluwalia r.d.,Hindi,Paperback,195,167,4.3,375,14,No
503,20 Practice Jawahar Navodaya Vidyalaya 2021 for Class 6,unknown,Hindi,Paperback,230,171,4.3,337,25,No
504,Greek Tales: The Boy Who Cried Horse,deary terry,English,Paperback,199,60,4.7,9,69,No
505,Skills in Mathematics - Coordinate Geometry for JEE Mai...,goyal s.k.,English,Paperback,540,410,4.6,70,24,No
506,Ssc Constable Gd Exam Practice Sets Latest Book for 202...,unknown,Hindi,Paperback,219,155,4.3,4559,29,No
507,"13 Years Solved Papers Neet Bhautiki,Rasayan Vigyan & J...",unknown,English,Paperback,475,324,4.3,120,31,No
508,Higher Algebra,unknown,English,Paperback,195,128,4.4,2775,34,No
509,General English for All Competitive Examinations,gupta s.c.,English,Paperback,225,166,4.3,1977,26,No
510,Bb in Indian Polity and Governance,unknown,English,Paperback,175,133,4.2,296,24,No
511,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
512,CBSE All In One Hindi B Class 9 for 2022 Exam (Updated ...,ranjan rajiv,Hindi,Paperback,335,262,4.5,74,21,No
513,Signals and Systems 2nd  Edition,oppenheim alan v.,English,Paperback,729,708,4.4,907,2,No
514,She Friend-Zoned My Love,nagarkar sudeep,English,Paperback,199,100,4.5,3232,49,No
515,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
516,50 Practice Sets Bhartiye Thal Sena Clerk SKT and GD Bh...,rd ahluwaila,other,Paperback,165,104,4,13,36,No
517,"Arihant CBSE New Pattern MCQ Based ACCOUNTANCY, BUSINES...",arihant experts,other,Paperback,425,300,4.5,15,29,No
518,Sainik School Class 6 Entrance Exam Year-wise Solved Pa...,disha experts,other,Paperback,150,78,3.6,12,48,No
519,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
520,Environment and Ecology,anand vaishali,English,Paperback,420,328,4.6,1069,21,No
521,Best Classic Short Stories for Children,harpercollins,English,Paperback,250,158,4.5,28,36,No
522,General Studies Manual Paper-1,manohar pandey,other,Paperback,"1,360",772,4.5,53,43,No
523,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
524,Complete Mathematics for Jee Main 2021,prakash ravi,English,Paperback,945,615,4.4,330,34,No
525,Study Guide Central Hindu School Entrance Exam 2021 For...,arihant experts,other,Paperback,425,256,4.3,630,39,No
526,Magbook General Science 2021,singh poonam,English,Paperback,235,146,4.3,178,37,No
527,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
528,JEE Main Prep Guide 2021,deepak paliwal atique hasan ajit kumar jha rajkumar soni vishnu gupta lakshman prasad,other,Paperback,"1,395",872,4.3,46,37,No
529,The Elements of Coordinate Geometry Part-1 Cartesian Co...,loney s.l.,English,Paperback,140,114,4.5,2740,18,No
530,Programming in ANSI C,balagurusamy e.,English,Paperback,525,472,4.4,3747,10,No
531,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
532,CSAT 2021|Civil Services Aptitude Test |General Studies...,papeback edagar thorpe showick thorpe,other,other,"1,095",680,4.5,127,37,No
533,Cbse New Pattern 15 Sample Paper English Core Class 12 ...,agarwal srishti,English,Paperback,240,163,4.5,2670,32,No
534,Fitting Siddhant: Fitter Trade Theory |,balbir singh,other,Paperback,450,398,4.4,195,11,No
535,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
536,Cbse New Pattern 15 Sample Paper Social Science Class 9...,pattrea madhumita,English,Paperback,150,100,4.4,191,33,No
537,The Land of Stories: The Wishing Spell,colfer chris,English,Paperback,499,306,4.8,48,38,No
538,CBSE All In One Science Class 10 for for 2022 Exam (Upd...,sonal singh ruchi,English,Paperback,515,361,4.5,1603,29,No
539,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
540,Epfo (Enforcement Offier) Account Officer Guide Cum Pra...,na,English,Paperback,275,234,4.2,1256,14,No
541,CBSE All in one NCERT Based English Class 8 for 2022 Ex...,unknown,English,Paperback,335,245,4.6,41,26,No
542,YEARLY Current Affairs Pack of 4 Quarterly Issues (Janu...,disha experts,other,Paperback,700,374,4.6,79,46,No
543,2 States - The Story of My Marriage,bhagat chetan,English,Paperback,250,202,4.4,7199,19,No
544,The Perfect Us,datta durjoy,English,Paperback,199,147,4.5,9682,26,No
545,DSSSB TGT Bharti Pariksha Tier-1,arihant experts,other,Paperback,295,188,4.1,22,36,No
546,Awareness,osho,English,Paperback,399,263,4.6,353,34,No
547,Arihant Ssc Constable Gd Exam Guide 2021 (English) With...,arihant experts,other,Paperback,280,184,4.2,957,34,No
548,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
549,The Magic of Friendships,vilas shubha,English,Paperback,199,120,4.6,145,39,No
550,PATHWAYS TO GREATNESS : Coming Together for Change,apj abdul kalam,Marathi,Paperback,225,131,4.3,16,41,No
551,Nata Exam Full Package,learnx.co.in,other,Paperback,795,495,4.4,202,37,No
552,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
553,Matilda,dahl roald,English,Paperback,399,235,4.6,1565,41,No
554,Lucent General Knowledge With Prabhat GK 2022 In Hindi,sunil kumar singh,Hindi,Paperback,220,187,4.2,125,15,No
555,Revolution Twenty20 - Love . Corruption. Ambition,bhagat chetan,English,Paperback,250,159,4.5,8895,36,No
556,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
557,General/ Banking/ Economy Awareness Topic-wise Solved P...,disha experts,other,Paperback,240,128,4.2,13,46,No
558,LLB Entrance Exam Guide,learnx,other,Paperback,795,471,4.5,105,40,No
559,26 Years Chapterwise Solved Questions UPSC IAS Pre Gene...,arihant experts,English,Paperback,405,256,4.3,405,36,No
560,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
561,Uttar Pradesh Police Up-Nirikshak (Si) Mool Vidhi Ayum ...,unknown,English,Paperback,175,123,4.3,334,29,No
562,Olympiad Books Practice Sets - Mathematics Class 10th,unknown,English,Paperback,125,108,4.4,178,13,No
563,40 Days Crash Course for Neet Biology,arihant experts,English,Paperback,380,234,4.4,169,38,No
564,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
565,Afcat 15 Practice Sets and Solved Papers 2021,unknown,English,Paperback,180,126,4.6,267,30,No
566,Ncert Solutions Chemistry 12th,rastogi geeta,English,Paperback,185,119,4.4,2760,35,No
567,Cbse New Pattern 15 Sample Paper Mathematics Class 10 (...,sain vicky,English,Paperback,240,169,4.5,2655,29,No
568,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
569,The India Way - Strategies For An Uncertain World,jaishankar s.,English,Hardcover,699,434,4.6,617,37,No
570,7 Divine Laws to Awaken Your Best Self,mukundananda swami,English,Paperback,299,177,4.6,455,40,No
571,Complete Biology for Neet,bhatia vinay,English,Paperback,795,613,4.4,348,22,No
572,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
573,40 Days Crash Course for Neet Chemistry,arihant experts,English,Paperback,380,235,4.4,150,38,No
574,We Dream of Space,kelly erin entrada,English,Paperback,499,292,5,5,41,No
575,CBSE All in One Hindi Kendrik Class 11 for for 2022 Exa...,punia dimple,Hindi,Paperback,380,290,4.6,24,23,No
576,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
577,33 Years Neet-Aipmt Chapterwise Solutions - Biology 202...,unknown,English,Paperback,350,235,4.5,1757,32,No
578,The Best of Nikita Singh (Set of 3),nikita singh,English,Paperback,549,287,4.6,201,47,No
579,Complete Course Jeev Vigyan Class 12 (Ncert Based) for ...,singh sanjay,Hindi,Paperback,465,422,4.2,29,9,No
580,Cbse Physical Education Chapterwise Solved Papers Class...,kar reena,English,Paperback,175,150,4.5,924,14,No
581,The Mystery of the School on Fire:,subramanian ravi,English,Paperback,250,154,4.6,39,38,No
582,Chemical Engineering GATE 2022,nikhil gupta abhinav,English,Paperback,955,650,4.3,22,31,No
583,30 Pratice Sets Indian Navy Senior Secondary Recruitmen...,arihant experts,other,Paperback,225,140,4,12,37,No
584,5 Practice Sets for NDA/ NA Exam,disha experts,other,Paperback,200,107,4.7,3,46,No
585,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
586,Olympiad Champs Mathematics Class 5 with Past Olympiad ...,unknown,English,Paperback,240,111,4.6,137,53,No
587,Digital Marketing | Second Edition,seema gupta,other,Paperback,745,700,4.5,51,6,No
588,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,No
589,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
590,The Best Couple Ever,chakraborty novoneel,English,Paperback,199,162,4.6,2744,18,No
591,After We Collided,todd anna,English,Paperback,450,289,4.6,710,35,No
592,Objective Chemistry for Neet 2022,unknown,English,Paperback,705,557,4.6,17,20,No
593,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
594,Indian Army Mer Soldier Clerks (Skt),ahluwalia r.d.,English,Paperback,195,175,4.4,732,10,No
595,Teach Yourself Quantitative Aptitude for All Competitiv...,sharma arun,English,Paperback,575,322,4.4,515,44,No
596,IF TOMORROW COMES,sidney sheldon,English,Paperback,399,229,4.5,1931,42,No
597,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
598,Indian Economy: for UPSC Civil Services & Other State P...,singh ramesh,English,Paperback,725,469,4.5,6794,35,No
599,Suppandi! The Essential Collection (Blue cover),rajani,English,Paperback,"1,199","1,183",4.8,100,1,No
600,Pathfinder Academy CSIR-JRF-NET Life Sciences Six Book ...,pranav kumar usha mina,English,Paperback,"2,455","1,425",4.5,1095,41,No
601,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
602,INTERPRETER OF MALADIES,jhumpa lahiri,English,Paperback,399,192,4.5,1139,51,No
603,Civil Sewa Interview,bhagat madhukar kumar,Hindi,Paperback,240,179,4.3,461,25,No
604,Samanya Budhi Avum Tarkshakti Parikshan,jha r.k.,Hindi,Paperback,165,124,4.3,4189,24,No
605,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
606,CBSE All In One Mathematics Class 12 for 2022 Exam (Upd...,kumar prem,English,Paperback,565,412,4.3,61,27,No
607,How to Crack Test of Reasoning - In All Competitive Exa...,jaikishan premkishan,English,Paperback,235,199,4.4,20401,15,No
608,Ncert Exemplar Problems-Solutions Mathematics Class 8th,arihant experts,English,Paperback,275,215,4.4,1031,21,No
609,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
610,Lucent's General Knowledge With General Knowledge 2022,lucent manohar pandey,other,Paperback,233,187,4.4,1654,19,No
611,Lucent General Knowledge Hindi,sunil kr singh,Hindi,Paperback,195,162,4.3,99,16,No
612,Schaum's Outline of Linear Algebra,lipschutz seymour,English,Paperback,695,597,4.5,1014,14,No
613,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
614,Messed Up! But All For Love,parashar arvind,English,Paperback,175,103,4.3,1000,41,No
615,Pearson Foundation Biology | Class 8| 2021 Edition| By ...,trishna,other,Paperback,370,253,4.7,21,31,No
616,Lucent's General Knowledge And Arihant General Knowledg...,lucent manhor pandey,other,Paperback,236,185,4.4,19126,21,No
617,General Knowledge Compendium for IAS Prelims General St...,disha experts,other,Paperback,190,124,4.6,23,34,No
618,Bhartiye Vayusena Airmen X & Y Group Takniki Avum Gair-...,unknown,Hindi,Paperback,335,206,4.3,325,38,No
619,Ggsipu Bjmc Guide 2021,chaudhary deepa,English,Paperback,400,245,4.2,41,38,No
620,Quantitative Aptitude For Competitive Examinations Full...,dr rs aggarwal,other,Paperback,750,475,4.4,208,36,No
621,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
622,Dictionary of Physics,bhatnagar nipendra,English,Paperback,135,79,4.3,165,41,No
623,UGC Net/Set Paper: Volume I - Teaching and Research Apt...,madaan k.v.s,English,Paperback,449,350,4.3,401,22,No
624,The 12-Week Fitness Project,diwekar rujuta,English,Paperback,199,110,4.4,1712,44,No
625,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
626,Mathematics for Class 9 by R D Sharma,sharma r.d.,English,Paperback,445,410,4.5,1078,7,No
627,SSC Constable GD Exam Guide 2021 + SSC Constable GD 15 ...,arihant experts,other,Paperback,380,235,4.4,954,38,No
628,Olympiad Champs Cyber Class 2 with Past Olympiad Questi...,disha experts,English,Paperback,175,86,4.5,15,50,No
629,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
630,GO TO NDA/ NA Guide for Mathematics,disha experts,other,Paperback,350,169,4.4,74,51,No
631,Olympiad Champs English Class 8 with Past Olympiad Ques...,disha experts,English,Paperback,225,100,4.6,11,55,No
632,Latest SSC Constable GD Guidebook For Exam 2021,agrawal examcart,other,Paperback,439,257,4.3,38,41,No
633,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
634,The Paradoxical Prime Minister,tharoor shashi,English,Hardcover,799,465,4.5,1032,41,No
635,Master the Ncert for Neet Jeev Vigyan Part - 2 2020,unknown,Hindi,Paperback,260,183,4.3,365,29,No
636,Environment Question Bank For Civil Services Preliminar...,s niranjan,other,Paperback,275,261,4.5,86,5,No
637,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
638,Lucent's General Knowledge And Arihant General Knowledg...,lucent manhor pandey,other,Paperback,236,185,4.4,19126,21,No
639,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
640,Dictionary of Physics,bhatnagar nipendra,English,Paperback,135,79,4.3,165,41,No
641,Quantitative Aptitude For Competitive Examinations Full...,dr rs aggarwal,other,Paperback,750,475,4.4,208,36,No
642,General Knowledge Compendium for IAS Prelims General St...,disha experts,other,Paperback,190,124,4.6,23,34,No
643,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
644,Bhartiye Vayusena Airmen X & Y Group Takniki Avum Gair-...,unknown,Hindi,Paperback,335,206,4.3,325,38,No
645,Ggsipu Bjmc Guide 2021,chaudhary deepa,English,Paperback,400,245,4.2,41,38,No
646,Neet 32 Year's Chapterwise Solved Papers Jeev Vigyan 20...,unknown,English,Paperback,315,260,4.2,46,17,No
647,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
648,Nibandh Manjusha Civil Seva/Rajya Seva Ki Mukhya Pariks...,mishra samiratmaj,Hindi,Paperback,290,233,4.5,279,19,No
649,Samanya Vigyan for Civil Services Examinations,unknown,Hindi,Paperback,590,455,4.4,134,22,No
650,8 Years Upsc Civil Services IAS Mains General Studies P...,unknown,English,Paperback,360,207,4.4,593,42,No
651,Rajasthan Vanpal/Vanrakshak Bharti Pariksha 2021,unknown,English,Paperback,361,172,4.4,214,52,No
652,"Environmental Ecology, Bio-Diversity, Climate Change & ...",ravi p. agrahari,other,Paperback,475,346,4.5,131,27,No
653,Kvpy 11 Years Solved Papers 2019-2009 Stream Sb/Sx,prasad lakshman,English,Paperback,295,186,4.6,567,36,No
654,Olympiad Champs English Class 8 with Past Olympiad Ques...,disha experts,English,Paperback,225,100,4.6,11,55,No
655,Environment Question Bank For Civil Services Preliminar...,s niranjan,other,Paperback,275,261,4.5,86,5,No
656,Latest SSC Constable GD Guidebook For Exam 2021,agrawal examcart,other,Paperback,439,257,4.3,38,41,No
657,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
658,The Paradoxical Prime Minister,tharoor shashi,English,Hardcover,799,465,4.5,1032,41,No
659,Master the Ncert for Neet Jeev Vigyan Part - 2 2020,unknown,Hindi,Paperback,260,183,4.3,365,29,No
660,"Arihant CBSE Chapterwise Solved Papers PHYSICS, CHEMIST...",arihant expert,other,Paperback,"1,035",624,4.4,2158,39,No
661,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
662,Textbook of Microbiology for Nursing,baveja c.p.,English,Paperback,425,358,4.4,497,15,No
663,Encyclopedia of Samanya Vigyan - Sabhi Pratiyoge Pariks...,unknown,Hindi,Paperback,265,202,4.4,4454,23,No
664,Aapki Skill Aapki Udaan : Up Your Game,screwvala ronnie,Hindi,Paperback,250,158,4.6,5,36,No
665,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
666,Chakshu Combo Pack Of SSC Constable GD Exam Practice Se...,chakshu panel of experts,Hindi,Paperback,249,197,4.3,8,20,No
667,Pearson Iit Foundation Chemistry Class 10 2021,unknown,English,Paperback,499,362,4.5,64,27,No
668,Mathematics for Class 9 by R D Sharma,sharma r.d.,English,Paperback,445,410,4.5,1078,7,No
669,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
670,Olympiad Champs Cyber Class 2 with Past Olympiad Questi...,disha experts,English,Paperback,175,86,4.5,15,50,No
671,GO TO NDA/ NA Guide for Mathematics,disha experts,other,Paperback,350,169,4.4,74,51,No
672,SSC Constable GD Exam Guide 2021 + SSC Constable GD 15 ...,arihant experts,other,Paperback,380,235,4.4,954,38,No
673,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
674,Information Technology a Textbook of Class 9,arora sumita,English,Paperback,495,418,4.3,593,15,No
675,Face to Face Mat with 23 Years Solved Papers 2021,sijwalii b.s.,English,Paperback,570,346,4.3,72,39,No
676,Lucent General Knowledge Hindi 2021Edition With Parbhat...,sunil kumar singh,Hindi,Paperback,210,175,4.3,4398,16,No
677,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
678,Errorless 11 Years Uppsc General Studies Prelim Papers ...,unknown,English,Paperback,290,184,4.4,530,36,No
679,33 Yearsâ Chapter-wise and Topic-wise Solved Papers (...,mcgraw hill,other,Paperback,355,230,4.2,17,35,No
680,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
681,Bhartiya Vayu Sena Airman Group 'Y' Non Technical Trade...,unknown,Hindi,Paperback,210,170,4.4,818,19,No
682,Sainik School Pravesh Pariksha,arihant experts,Hindi,Paperback,265,165,5,6,37,No
683,Self Study B Pharma (H),arihant experts,Hindi,Paperback,595,376,4.1,317,36,No
684,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
685,Complete Guide for Mat and Other MBA Entrance Exams,disha experts,English,Paperback,830,455,4.4,489,45,No
686,High School English Grammar & Composition Regular  Edit...,wren martin,English,Paperback,420,304,4.4,11854,27,No
687,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,No
688,Quarterly Current Affairs July to September 2020 for Co...,unknown,English,Paperback,175,89,4.5,1292,49,No
689,Lucent VASTUNISHTH SAMANYA GYAN IN HINDI (Objective G.K...,neeraj chandra chaudhry and kiran kumari,Hindi,Paperback,360,257,4.5,438,28,No
690,Comprehensive Guide to Cds Ota Exam,unknown,English,Paperback,550,360,4.3,183,34,No
691,Andhra Pradesh Eamcet Engineering 20 Years Solved Paper...,unknown,English,Paperback,540,348,4.1,279,35,No
692,"Ssc Gd Maths,rasoning,samnya Hindi,samnya Adhyan 2021",ankit bhati,Hindi,Paperback,459,343,4.4,1365,25,No
693,Bhagavad Gita: As It Is 2016 English Edition,"""his divine grace a.c. bhaktivedanta swami prabhupada""",other,Hardcover,450,245,4.8,4115,45,No
694,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
695,Oxford School Atlas,unknown,Hindi,Paperback,295,221,4.4,2701,25,No
696,Ncert Exemplar Problems-Solutions Mathematics Class 7th,unknown,English,Paperback,250,180,4.4,822,28,No
697,The Big Book of Biology for Neet,unknown,English,Paperback,475,296,5,3,37,No
698,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
699,Vectors and 3D Geometry for Jee Main and Advanced,agarwal amit m.,English,Paperback,260,226,4.6,1468,13,No
700,Naveen Ankganit Pratiyogi Parikshaon Ke Liye,aggarwal r.s.,Hindi,Paperback,550,336,4.4,4071,38,No
701,"Objective NCERT At Your FINGERTIPS  PHYSICS, CHEMISTRY,...",mtg expert,other,Paperback,"2,400","1,575",4.5,1723,34,No
702,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
703,2019: How Modi Won India,sardesai rajdeep,English,Paperback,499,265,4.9,7,46,No
