sr_no,Book_name,author,language,type,product_real_price,product_disc_price,product_rating,product_raters,discount_offered_prcnt,on_promotion
704,"Rogi Swayam Chikitsak, Focuses On Ayurveda, Daily Habit...",na,Hindi,Paperback,159,149,4.4,2688,6,No
705,42 Years Addhyaywar Solved Papers (2020-1979) IIT JEE R...,preeti gupta,other,Paperback,415,258,4.2,100,37,No
706,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
707,"Bhagavad Gita Bengali ( New Edition 2017,Hardcover )",his divine grace a. c. bhaktivedanta swami prabhupada,Bengali,Hardcover,800,279,4.7,3842,65,No
708,Complete Course Social Science Class 10 (Ncert Based) f...,panday manohar,English,Paperback,300,291,3.5,4,3,No
709,A Brief History of Modern India,ahir rajiv,English,Paperback,445,236,4.4,5128,46,No
710,Ultimate Guide to Ssc Combined Graduate Level - Cgl (Ti...,unknown,English,Paperback,750,350,4.4,794,53,yes
711,CBSE All in one NCERT Based Hindi Class 6 for 2022 Exam...,unknown,Hindi,Paperback,275,211,3.7,10,23,No
712,Annihilation of Caste,ambedkar b. r.,English,Paperback,499,331,4.7,1433,33,No
713,Fast-Track Vashthunisht Ankganit,unknown,Hindi,Paperback,450,302,4.4,1246,32,No
714,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
715,Uttar Pradesh – A Comprehensive Study for Uttar Pradesh...,rakesh saraswat,other,Paperback,375,339,4.6,50,9,No
716,GATE 2022: Computer Science Engineering & IT Previous Y...,made easy editorial board,other,Paperback,950,580,4.5,313,38,No
717,Complete Course Ganit Class 12 (Ncert Based) for 2022 E...,agarwal richa,Hindi,Paperback,385,349,4.3,15,9,No
718,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
719,CBSE All In One Sanskrit Class 9 for 2022 Exam (Updated...,parik hanuman,Hindi,Paperback,200,143,4.5,39,28,No
720,Upsc 15 Practice Sets Samanya Addhyan Paper 1 2021,sharma rajan,Hindi,Paperback,335,190,4.5,25,43,No
721,Bharat Ki Rajvyavastha,laxmikanth m.,Hindi,Paperback,725,534,4.5,8398,26,No
722,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
723,Combo set of GeneraL Knowledge and objective general en...,manohar pandey sp bakshi,English,Paperback,315,280,4.4,2633,11,No
724,10 NEET UG Mock Test Paper As Per NTA New Paper Pattern...,target publications pvt ltd,other,Paperback,270,256,4.4,42,5,No
725,Handbook Series of Electronics & Communication Engineer...,unknown,English,Paperback,250,191,4.2,1585,23,No
726,Lucent Samanya Gyan & Arihant Samanya Gyan2021,manohar pandey s k singh,Hindi,Paperback,268,194,4.3,425,27,No
727,The Last Queen,divakaruni chitra banerjee,English,Hardcover,599,371,4.6,173,38,No
728,Mujhe Bananaa Hai Upsc Topper,jain nishant,Hindi,Book,250,178,4.5,5277,28,No
729,BD Chaurasia’s Human Anatomy 8th Edition 2019 (Volume 1...,bd chaurasia,other,Paperback,"2,390","1,930",4.6,1520,19,No
730,Bolna Hi Hai,kumar ravish,Hindi,Paperback,250,195,4.7,1348,22,No
731,16 Years Solved Papers for Amu Engineering Entrance Exa...,unknown,English,Paperback,390,263,4,76,32,No
732,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
733,Story Books Set of 10 in English with 101 Moral Stories...,unknown,English,Paperback,350,250,4.4,3510,28,No
734,CMAT Exam Guide,learnx,other,Paperback,795,392,4.6,12,50,No
735,Marathi Paripurna Vyakaran : 3686 Vastunishta Prashnasa...,balasaheb shinde,Marathi,Paperback,300,256,4.4,473,14,No
736,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
737,SSB Interview - The Complete Guide,dr. natarajan n.k.,English,Paperback,299,255,4.4,10922,14,No
738,"Pearson NEET Foundation Physics, Chemistry & Biology | ...",pearson,other,Paperback,750,508,4.3,21,32,No
739,Know Your State Uttar Pradesh,arihant experts,English,Paperback,275,165,4.4,604,40,No
740,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
741,Arihant Ssc Constable Gd Exam Guide 2021 (Hindi) With G...,arihant,Hindi,Paperback,299,190,5,3,36,No
742,Master the Ncert for Neet Physics,dangwal manish,English,Paperback,360,230,4.4,201,36,No
743,Samanya Hindi Book,sanjiv kumar,Hindi,Paperback,205,170,4.4,419,17,No
744,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
745,MASTER OF THE GAME,sidney sheldon,English,Paperback,350,220,4.6,790,37,No
746,"C++: The Complete Reference, 4th Edition - The Complete...",schildt herbert,English,Paperback,899,701,4.5,781,22,No
747,Cbse Geography Chapterwise Solved Paper Class 12 for 20...,sultan farah,English,Paperback,255,191,4.6,140,25,No
748,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
749,My First Picture Library Box Of 10 Board Books (Pre-Sch...,sawan,other,Hardcover,550,359,4.5,7299,34,No
750,Mathematics | Chapter Wise | SSC CGL MAINS | Gagan Prat...,gagan pratap sir,Hindi,Paperback,400,280,4.5,1116,30,No
751,The Secret,byrne rhonda,Malayalam,Paperback,499,325,4.5,3535,34,No
752,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
753,THE SECRET,rhonda byrne,Tamil,Paperback,599,388,4.5,306,35,No
754,Samajik Adhyayan Aur Shikshan,singh umrao,Hindi,Paperback,340,220,4.4,699,35,No
755,Kiran Ssc English Language Chapterwise Solved Papers 14...,unknown,English,Paperback,585,392,4.3,1269,32,No
756,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
757,CBSE New Pattern 15 Sample Paper English Language & Lit...,tanwar amit,English,Paperback,195,135,4.6,248,30,No
758,A Poem a Day,gulzar,English,Hardcover,"3,999","2,518",4.8,5,37,No
759,English Olympiad Class 1st,pandy dc,English,Paperback,50,47,4.4,301,6,No
760,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
761,Complete Course Ganit Class 11 (Ncert Based) for 2022 E...,agarwal richa,Hindi,Paperback,350,334,5,6,4,No
762,Lucent's General Knowledge 10th Edition September 2020 ...,lucent publication,other,Paperback,212,175,4.5,1511,17,No
763,"SSC Resource Book(Idioms & Phrases, OWS, Preposition, S...",glue  ajay kumar singh,other,Paperback,300,85,4.3,389,71,No
764,Mission Bengal,bhattacharya snigdhendu,English,Hardcover,599,334,4.5,11,44,No
765,LUCENTS General Knowledge WITH ARIHANT General Knowledg...,manohar pandey lucent,other,Paperback,236,185,4.4,3338,21,No
766,Daivathinte Charanmar,unknown,Malayalam,Paperback,250,200,4.6,4843,20,No
767,Indian Army NER Soldier GD General Duty Recruitment Exa...,yajvendra yadav ram singh yadav,Hindi,Paperback,150,131,4.3,3809,12,No
768,CBSE All In One Entrepreneurship Class 12 for 2022 Exam...,batra ritu,English,Paperback,360,232,3.9,17,35,No
769,Master the Ncert for Neet Chemistry - 2021,jha narendra,English,Paperback,360,231,4.5,343,35,No
770,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
771,Combo set of General Knowledge and samanya gyan (Set of...,manohar pandey,other,Paperback,180,101,4.4,57,43,No
772,Mathematics for Class 11 Examination 2020-2021,sharma r.d.,English,Paperback,645,588,4.6,2124,8,No
773,Agnichirakukal,kalam abdul a. p. j.,Malayalam,Paperback,275,218,4.5,731,20,No
774,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
775,Picture Book Collections for Eary Learning (kids books ...,gurukanth,other,Paperback,432,235,4.4,132,45,No
776,Naveen Ankganit (Scc And Railway Board),dr. r s aggarwal,Hindi,Paperback,550,334,4.4,1832,39,No
777,Neet 12 Practice Sets 2021,chakravarthy himesh,English,Paperback,395,231,4.5,328,41,No
778,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
779,Objective NCERT Xtract Physics for NEET/ JEE Main 5th E...,disha experts,other,Paperback,820,574,4.3,54,30,No
780,CBSE All In One NCERT Based Science Class 8 for 2022 Ex...,arjun sharma seema mehra shikha sharma,English,Paperback,349,232,4.5,54,33,No
781,Banking Awareness for SBI & IBPS Bank Clerk/ PO/ RRB/ R...,disha experts,other,Paperback,290,159,4.5,163,45,No
782,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
783,Foundation Course in Mathematics with Case Study Approa...,disha experts,other,Paperback,480,343,4.8,6,28,No
784,A Tb of Physical Chemistry Vol 1,kapoor k.l.,English,Paperback,395,374,4.6,335,5,No
785,Biotechnology GATE 2022,agarwal b.m.,English,Paperback,845,527,4.4,10,37,No
786,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
787,Objective Physics for NEET 2020 | Volume 2 | Fourth Edi...,abhay kumar,English,Paperback,550,417,4.3,36,24,No
788,"Physics Part 1 & 2, Chemistry Part -1 & 2 And Mathemati...",ncert,other,Paperback,950,588,4.2,2551,38,No
789,Set Of Indian Army NER Soldier GD General Duty Recruitm...,ram singh yadav yajvender yadav,Hindi,Paperback,280,216,4.4,2875,22,No
790,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
791,Educart Science Class 10 Cbse Question Bank for 2022 Ex...,unknown,English,Paperback,599,359,4.4,602,40,No
792,Mathematics For NDA And NA (R.S. Aggarwal),dr. r.s agrwal,other,Paperback,650,399,4.5,1253,38,No
793,Elephants and Cheetahs,mukherjee saral,English,Paperback,399,274,4.7,17,31,No
794,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
795,Organic Chemistry,morrison robert thornton,English,Paperback,969,903,4.4,1685,6,No
796,SSC English 195 Sets MB Publication 2021 Edition Latest...,hard binding  ajay kumar singh,Hindi,other,700,319,4.5,3136,54,No
797,Upsc CSE (Mains) Previous 8 Years Solved Papers,drishti experts,other,Paperback,390,299,4.6,471,23,No
798,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
799,"Educart Maths, Physics, Chemistry & English Class 12 CB...",educart,other,Paperback,"2,499","1,638",4.3,7,34,No
800,UP PGT Samajshastra 2021,dr. rajveer kumar,other,Paperback,190,130,4,70,31,No
801,Physics Quick Book,d c pandey,English,Paperback,150,93,4.4,128,38,No
802,Master the Ncert for Neet Rasayan Vigyan Part - 1 2020,unknown,Hindi,Paperback,260,213,4.3,274,18,No
803,DSSSB TGT Recruitment Exam Tier-1,arihant experts,other,Paperback,295,188,4.1,17,36,No
804,101 Panchtantra Stories (Paperback),unknown,English,Paperback,170,140,4.4,3759,17,No
805,Civil Booster Latest-2021 Get 2 Book Free On Each Error...,s.sorout preeti singh,other,Paperback,525,425,4.5,136,19,No
806,My First Picture Library Box Of 10 Board Books (Pre-Sch...,board book sawan,other,other,999,349,4.5,7299,65,No
807,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
808,Nta Jee Main Chapter-Wise Dpp Sheets (25 Questions Patt...,unknown,English,Paperback,210,109,4.4,451,48,No
809,Pearson IIT Foundation Science | Class 6| 2021 Edition|...,trishna,other,Paperback,520,367,4.6,65,29,No
810,Cbse All in One Economics Class 11 for 2021 Exam,batra ritu,English,Paperback,450,322,4.5,261,28,No
811,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
812,Science For Class 10 : Physics + Chemistry + Biology CB...,manjit kaur lakhmir singh,other,Paperback,"1,485","1,057",4.5,2561,28,No
813,Rapidex English For Hindi Speaking Course With CD,paperbsck  r k gupta,Hindi,other,235,223,4.4,673,5,No
814,CBSE All In One Physics Class 12 for 2022 Exam (Updated...,mohan keshav,English,Paperback,595,391,4.4,402,34,No
815,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
816,Essential English Grammar,murphy,English,Paperback,225,166,4.3,7756,26,No
817,Mathematics For Class 10 (Examination 2020-2021) Paperb...,sharma r.d,other,Paperback,545,447,4.5,526,17,No
818,FREAKONOMICS - A Rogue Economist Explores the Hidden Si...,levitt steven d.,English,Paperback,350,191,4.5,1349,45,No
819,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
820,Objective Ncert at Your Fingertip Biology Xi-XII,unknown,Hindi,Paperback,800,490,4.4,1093,38,No
821,Master the Ncert for Neet Physics - 2021,kumar satyam,English,Paperback,360,228,4.5,302,36,No
822,Shashatra Seema Bal SSB ASI Steno And Head Constable Mi...,ram singh yadav,Hindi,Paperback,230,209,4.1,203,9,No
823,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
824,Uptet Shikshak Ke Liye Paper-1 for Class 1 to 5 2020,unknown,English,Paperback,400,273,4.2,65,31,No
825,The Power Of Your Subconscious Mind,joseph murphy,other,Paperback,199,139,4.5,2523,30,No
826,All In One Chemistry ISC Class 11 2021-22,ansari sahana,English,Paperback,500,387,4.4,58,22,No
827,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
828,Educart Mathemetics Class 10 Cbse Question Bank 2022 (N...,unknown,English,Paperback,599,388,4.3,475,35,No
829,MCA Entrance Exam Guide,learnx,other,Paperback,795,495,4.4,119,37,No
830,Reasoning & Computer Aptitude Topic-wise Solved Papers ...,disha experts,other,Paperback,410,220,4.1,16,46,No
831,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
832,"Think And Grow Rich - Magic Formula for Success, Wealth...",hill napoleon,English,Paperback,299,195,4.5,52575,34,No
833,43 JEE Main Physics Online (2019-2012) & Offline (2018-...,undefined disha experts,English,other,310,142,4.3,319,54,No
834,"Srimad Bhagavad Gita As It Is : Kannada 
(New Edition)",his divine grace a. c. bhaktivedanta swami prabhupada,Kannada,Hardcover,425,254,4.6,3942,40,No
835,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
836,General Science & Science and Technology: Theory and Qu...,samim sarkar sutapa kar,other,Paperback,595,407,4.3,242,31,No
837,Reignited 2,singh srijan pal,English,Paperback,250,141,4.6,38,43,No
838,General English,ak thakur,English,Paperback,360,260,4.4,3223,27,No
839,"Arihant Master Of Reasoning Verbal ,non-Verbal&Analytic...",k.k singh rinku verma,Hindi,Paperback,650,405,4.4,438,37,No
840,Al-Quran Al-Kareem(Large) Ref No 81 With Tajweed Rules ...,arabic allah subhanu ta'ala,other,Hardcover,999,628,4.6,20,37,No
841,learn english series 2019 Edition,s c gupta,English,Paperback,160,123,4.2,1770,23,No
842,Oxford School Atlas Hindi,oxford,Hindi,Paperback,295,222,4.3,206,24,No
843,Business Studies Class 12,gandhi poonam,English,Paperback,504,420,4.5,701,16,No
844,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
845,40 Days JEE Main Ganit 2021,arihant experts,other,Paperback,410,306,4.3,85,25,No
846,JAIIB - PPB + Accounts + LAB - Macmillan - New Latest E...,macmillan publishers,other,Paperback,"1,960","1,430",4.5,679,27,No
847,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
848,Civil Booster Latest-2021 Get 2 Book Free On Each Error...,s.sorout preeti singh,other,Paperback,525,425,4.5,136,19,No
849,CBSE Physics Chapterwise Solved Papers Class 12 for 202...,sk singh,other,Paperback,335,208,4,5,37,No
850,Susegad,d'souza clyde,English,Hardcover,399,245,4.4,10,38,No
851,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
852,NTA UGC(NET/SET/JRF) Paper 2- Management | 2021 | Secon...,mahak mahajan,other,Paperback,675,440,4.5,15,34,No
853,Introductory Microeconomics Class 11 for (2020-21) Firs...,jain t.r.,English,Paperback,378,338,4.5,697,10,No
854,Kips Information Technology Skill Course Based on Ms Of...,unknown,English,Paperback,499,444,4.3,306,11,No
855,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
856,GGSIPU BCA Common Entrance Exam 2021,arihant experts,English,Paperback,405,257,4.2,80,36,No
857,Health and Physical Education for Class 11,undefined sharma v. k.,English,other,275,230,4.4,1493,16,No
858,My First Learning Library 24 board book set- First Lear...,majestic book club,other,Hardcover,"1,799",699,4.4,266,61,No
859,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
860,Shivdas CBSE Chapterwise Question Bank with MCQs Class ...,panel of expert teachers,other,Paperback,250,232,4.1,7,7,No
861,CBSE All in one NCERT Based Hindi Class 7 for 2022 Exam...,unknown,Hindi,Paperback,290,222,4.6,10,23,No
862,7300+ Ssc Mathematics By Rakesh Yadav / 1999 To Till Da...,rakesh yadav,other,Paperback,500,415,4.4,47,17,No
863,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
864,GATE-2022: CGATE Civil Engineering Previous Year Solved...,made easy editorial board,other,Paperback,950,630,4.5,417,33,No
865,Uttar Pradesh Polytechnic Jeec Joint Entrance Exam 2021,unknown,English,Paperback,385,247,4.2,405,35,No
866,All In One Chemistry ICSE Class 9 2021-22,goel shikha,English,Paperback,160,120,4.4,108,25,No
867,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
868,Oxford School Atlas 36th Edition,paperrback oxford,other,other,400,275,4.5,435,31,No
869,The Gopi Diaries:,murty sudha,English,Hardcover,299,194,4.6,83,35,No
870,Kiran NCERT History Class VI To XII 6000+ Facts/ NCERT ...,khan sir patna,Hindi,Paperback,250,208,4.4,1816,16,No
871,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
872,Complete Companion for B.Sc Nursing and Gnm (General Nu...,parwez saroj,English,Paperback,699,443,4.3,93,36,No
873,Geography A Comprehensive Study,mahesh kumar barnwal,Hindi,Paperback,425,254,4.4,205,40,No
874,Arogya Vibhag Bharti Sampurna Margadarshan,dr.rahul bade,Marathi,Paperback,270,258,4.3,20,4,No
875,Ssc Chapterwise Solved Papers Reasoning 2021,unknown,English,Paperback,335,219,4.2,58,34,No
876,FMGE SOLUTIONS,deepak marwah siraj ahmed,other,Paperback,"1,995","1,609",4.7,118,19,No
877,Hold My Hand,datta durjoy,English,Paperback,199,107,4.3,1621,46,No
878,UPSSSC Samanya Adhyan,vivek yadav,Hindi,Paperback,350,219,4.4,406,37,No
879,Physics Simplified NCERT Class 11,ms. ekta soni,other,Paperback,275,185,4.4,55,32,No
880,15 Practice Sets Up B.Ed Jee Kala Varg for 2021 Exam,unknown,Hindi,Paperback,220,137,4.2,220,37,No
881,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
882,Reasoning and Aptitude for GATE and ESE - 2022,made easy editorial board,other,Paperback,650,387,4.4,448,40,No
883,Handbook of Computer Science & it,mitra surbhi,English,Paperback,200,125,4.3,2479,37,No
884,All In One Physics ICSE Class 9 2021-22,garg mansi,English,Paperback,235,210,4.5,111,10,No
885,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
886,Ssc Stenographers Grade C & D Exam 2021,unknown,Hindi,Paperback,285,168,4,25,41,No
887,Jawahar Navodaya Vidyalaya Entrance Exam Book 2021 Clas...,arihant expters,other,Paperback,325,244,4.3,319,24,No
888,Ssc Constable (Gd),ram singh yadav,Hindi,Paperback,245,208,4.2,18,15,No
889,FITNESS HABITS: Breaking the Barriers to Fitness,ojha amaresh,English,Paperback,250,158,4.2,47,36,yes
890,Arihant General Knowledge 2022,manohar pandey,other,Paperback,195,148,4.2,40,24,No
891,"Oswaal CBSE MCQs Chapterwise For Term I & II, Class 10 ...",oswaal books,other,Paperback,746,547,4.7,7,26,No
892,"NCERT SAR UPSC COMBO, NCERT SAR Bhartiya Arthvyavastha ...",mahesh kumar barnwal,Hindi,Paperback,"1,540",799,4.5,1944,48,No
893,Magical Mythology,gupta stuti,English,Paperback,295,174,4.7,23,41,yes
894,S.K. Books Indian Army General Duty G.D. /N.E.R. (Engli...,ram singh yadav yajvender yadav,other,Paperback,150,136,4.3,101,9,No
895,Know Your State Haryana,unknown,English,Paperback,350,218,4.3,24,37,No
896,"Oswaal CBSE MCQs Chapterwise For Term I & II, Class 10 ...",oswaal books,other,Paperback,746,568,4.5,4,23,No
897,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
898,Arihant Objective General English,sp bakshi,other,Paperback,285,245,4.3,58,14,No
899,15 Practice Sets Ignou B.Ed Entrance Exam 2020,unknown,English,Paperback,195,113,4.2,212,42,No
900,Topicwise Question Bank in Biology for NEET (NTA) Based...,mhe,English,Paperback,565,434,4.3,29,23,No
901,"Because Life is a Gift - Stories of Hope, Courage and P...",disha,English,Paperback,175,97,4.3,7786,44,yes
902,Statistics Economics for Class 11,unknown,English,Paperback,375,326,4.6,255,13,No
903,Drishti RAS Series Book 1 (Bharat Evam Vishwa Ka Itihaa...,drishti experts,Hindi,Paperback,495,424,4.3,118,14,No
904,Lucent Vastunishth Samanya Gyan,neeraj chandra chaudhry kiran kumari,Hindi,Paperback,360,285,4.4,124,20,No
905,Science and Technology,agrahari ravi p,English,Paperback,655,526,4.6,36,19,yes
906,The Alchemist,coelho paulo,Malayalam,Paperback,210,164,4.6,1488,21,No
907,Wren And Martin English Grammar And Composition (Regula...,p c wren h martin,other,Paperback,730,457,4.5,896,37,No
908,3 Varsh UPPSC Mains Varsh-vaar Solved Papers (2020 to 2...,disha experts,other,Paperback,190,102,4.2,32,46,No
909,Think and Grow Rich,hill napoleon,English,Paperback,225,102,4.5,52575,54,yes
910,Mathematics for Jee Main Third Edition,tewani g.,English,Paperback,995,630,4.4,2070,36,No
911,The Blue Umbrella,bond ruskin,English,Hardcover,295,198,4.5,14481,32,No
912,Indian History And National Movement (Hindi),drishti publications,Hindi,Paperback,360,293,4.5,321,18,No
913,AADITYA Vastunisth Samanya Hindi 2020 For All Competiti...,hard book  pawan kumar tiwari,Hindi,other,225,180,4.4,915,20,No
914,COMBO: CSIR-JRF-NET: Life Sciences Fundamentals And Pra...,kumar pranav,English,Paperback,970,560,4.5,5960,42,No
915,Shrimad Bhagwat Gita Mote Akshar Wali,gita press,Hindi,Hardcover,250,134,4.6,825,46,No
916,Srimad Bhagavad Gita As It Is ( English ),his divine grace a.c. bhaktivedanta swami prabhupada,other,Hardcover,415,221,4.8,672,46,No
917,15 Practice Sets Ssc Constable Gd 2021,unknown,Hindi,Paperback,140,132,4.1,30,5,No
918,Why I am an Atheist and Other Works,singh bhagat,English,Paperback,175,97,4.6,5670,44,yes
919,Set of 8 Panchatantra and Traditional Story Books colle...,inikao,English,Paperback,280,240,4.2,603,14,No
920,Everything: Space,national geographic kids,English,Paperback,450,275,4.5,34,38,No
921,"Pharmacology for Medical Graduates, 4th Updated Edition",dr. shanbhag tara v.,English,Paperback,935,657,4.5,783,29,No
922,Guide to Ssc Constable & Rifleman (Gd) Exam,unknown,English,Paperback,420,241,4.3,606,42,yes
923,"Srimad Bhagavad Gita As It Is : Marathi
(New Edition)",his divine grace a. c. bhaktivedanta swami prabhupada,Marathi,Hardcover,500,224,4.7,2609,55,No
924,CBSE All In One Computer Science With Python Class 12 f...,neetu gaikwad,other,Paperback,250,220,4.4,57,12,No
925,MPSC PSI-STI-ASO Aadhunik Maharashtracha Itihas Dr.S.S....,dr.s.s.gathal,Marathi,Paperback,330,278,4.4,184,15,No
926,You are the Best Wife,pandey ajay k.,English,Paperback,175,127,4.5,12189,27,yes
927,Objective NCERT At Your FINGERTIPS For NEET-AIIMS - Bio...,provide in headline,other,Paperback,900,584,4.6,358,35,No
928,Master the Ncert for Neet Rasayan Vigyan Part - 1 2020,unknown,Hindi,Paperback,260,213,4.3,274,18,No
929,"Solomons, Fryhle, Snyder Organic Chemistry for JEE (Mai...",m s chouhan,other,Paperback,939,715,4.5,129,23,No
930,"Authentic Shortcuts, Tips & Tricks in Physics for Jee M...",gupta harsh,English,Paperback,250,155,4.3,1517,38,yes
931,Mujhe Bananaa Hai Upsc Topper,jain nishant,Hindi,Book,250,205,4.5,5277,18,No
932,JEE Main Chapterwise Solved Papers 2020-2010 Bhotiki 20...,arihant experts,other,Paperback,285,188,4.5,76,34,No
933,Life is What You Make it,shenoy preeti,English,Paperback,150,112,4.3,21819,25,yes
